read_id,ref_id,read_direction,read_number,len_ref,len_ref_aligned,len_read,len_read_windowed,len_read_aligned,distance_aligned,similarity_aligned,category
Read000000600,538,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000601,538,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000602,538,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000603,538,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000604,538,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000605,538,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000606,538,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000607,538,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000608,538,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000609,538,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000610,538,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000611,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000612,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000613,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000614,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000615,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000616,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000617,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000618,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000619,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000620,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000621,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000622,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000623,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000624,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000625,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000626,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000627,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000628,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000629,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000630,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000631,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000632,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000633,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000634,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000635,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000636,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000637,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000638,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000639,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000640,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000641,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000642,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000643,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000644,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000645,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000646,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000647,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000648,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000649,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000650,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000651,539,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000652,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000653,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000654,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000655,539,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000656,539,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000657,539,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000658,539,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000659,539,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000660,539,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000661,539,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000662,539,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000663,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000664,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000665,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000666,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000667,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000668,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000669,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000670,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000671,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000672,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000673,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000674,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000675,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000676,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000677,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000678,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000679,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000680,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000681,540,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000682,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000683,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000684,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000685,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000686,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000687,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000688,540,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000689,540,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000690,540,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000691,540,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000692,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000693,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000694,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000695,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000696,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000697,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000698,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000699,540,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000700,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000701,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000702,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000703,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000704,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000705,540,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000706,540,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000707,540,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000708,540,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000709,540,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000710,540,1,1,108,108,150,108,108,3,0.9722222222222222,mapped_high
Read000000711,540,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000712,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000713,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000714,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000715,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000716,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000717,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000718,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000719,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000720,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000721,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000722,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000723,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000724,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000725,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000726,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000727,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000728,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000729,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000730,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000731,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000732,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000733,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000734,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000735,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000736,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000737,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000738,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000739,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000740,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000741,541,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000742,541,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000743,541,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000744,541,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000745,541,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000746,541,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000747,541,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000748,541,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000749,541,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000750,541,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000751,541,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000752,541,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000753,541,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000754,541,1,1,108,108,150,106,106,2,0.9814814814814815,mapped_high
Read000000755,541,1,1,108,108,150,106,106,2,0.9814814814814815,mapped_high
Read000000756,541,1,1,108,108,150,106,106,2,0.9814814814814815,mapped_high
Read000000757,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000758,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000759,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000760,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000761,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000762,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000763,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000764,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000765,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000766,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000767,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000768,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000769,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000770,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000771,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000772,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000773,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000774,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000775,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000776,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000777,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000778,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000779,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000780,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000781,542,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000782,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000783,542,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000784,542,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000785,542,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000786,542,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000787,542,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000788,542,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000789,542,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000790,542,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000791,542,1,1,108,108,150,107,107,2,0.9814814814814815,mapped_high
Read000000792,542,1,1,108,108,150,107,107,2,0.9814814814814815,mapped_high
Read000000793,542,1,1,108,108,150,107,107,2,0.9814814814814815,mapped_high
Read000000794,543,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000795,543,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000796,543,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000797,543,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000798,543,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000799,543,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000400,529,1,1,108,108,150,107,107,2,0.9814814814814815,mapped_high
Read000000401,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000402,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000403,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000404,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000405,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000406,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000407,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000408,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000409,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000410,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000411,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000412,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000413,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000414,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000415,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000416,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000417,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000418,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000419,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000420,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000421,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000422,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000423,530,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000424,530,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000425,530,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000426,530,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000427,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000428,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000429,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000430,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000431,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000432,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000433,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000434,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000435,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000436,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000437,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000438,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000439,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000440,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000441,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000442,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000443,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000444,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000445,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000446,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000447,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000448,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000449,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000450,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000451,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000452,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000453,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000454,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000455,531,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000456,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000457,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000458,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000459,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000460,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000461,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000462,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000463,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000464,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000465,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000466,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000467,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000468,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000469,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000470,531,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000471,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000472,531,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000473,531,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000474,531,1,1,108,108,150,107,107,1,0.9907407407407407,mapped_high
Read000000475,531,1,1,108,108,150,107,107,1,0.9907407407407407,mapped_high
Read000000476,531,1,1,108,108,150,107,107,1,0.9907407407407407,mapped_high
Read000000477,532,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000478,532,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000479,532,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000480,532,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000481,532,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000482,532,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000483,532,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000484,532,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000485,532,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000486,533,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000487,533,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000488,533,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000489,533,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000490,533,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000491,533,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000492,533,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000493,533,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000494,533,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000495,533,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000496,533,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000497,533,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000498,533,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000499,533,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000500,533,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000501,533,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000502,533,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000503,533,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000504,533,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000505,533,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000506,533,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000507,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000508,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000509,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000510,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000511,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000512,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000513,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000514,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000515,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000516,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000517,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000518,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000519,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000520,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000521,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000522,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000523,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000524,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000525,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000526,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000527,534,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000528,534,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000529,534,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000530,534,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000531,534,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000532,534,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000533,534,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000534,534,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000535,534,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000536,534,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000537,534,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000538,534,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000539,535,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000540,535,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000541,535,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000542,535,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000543,535,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000544,535,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000545,535,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000546,535,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000547,535,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000548,535,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000549,535,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000550,535,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000551,535,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000552,535,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000553,535,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000554,535,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000555,535,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000556,535,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000557,535,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000558,535,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000559,535,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000560,535,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000561,536,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000562,536,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000563,536,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000564,536,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000565,536,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000566,536,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000567,536,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000568,536,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000569,536,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000570,536,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000571,536,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000572,536,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000573,536,1,1,108,108,150,94,94,14,0.8703703703703703,mapped_high
Read000000574,536,1,1,108,108,150,94,94,14,0.8703703703703703,mapped_high
Read000000575,536,1,1,108,108,150,94,94,14,0.8703703703703703,mapped_high
Read000000576,537,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000577,537,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000578,537,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000579,537,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000580,537,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000581,537,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000582,537,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000583,537,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000584,537,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000585,537,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000586,537,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000587,537,1,1,108,108,150,108,108,0,1.0,mapped_high
