read_id,ref_id,read_direction,read_number,len_ref,len_ref_aligned,len_read,len_read_windowed,len_read_aligned,distance_aligned,similarity_aligned,category
Read000000000,499,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000001,499,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000002,499,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000003,499,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000004,499,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000005,499,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000006,499,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000007,499,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000008,499,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000009,499,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000010,499,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000011,499,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000012,499,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000013,499,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000014,499,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000015,499,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000016,499,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000017,499,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000018,499,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000019,499,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000020,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000021,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000022,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000023,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000024,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000025,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000026,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000027,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000028,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000029,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000030,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000031,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000032,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000033,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000034,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000035,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000036,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000037,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000038,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000039,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000040,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000041,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000042,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000043,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000044,500,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000045,500,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000046,500,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000047,500,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000048,500,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000049,500,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000050,500,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000051,500,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000052,500,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000053,500,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000054,501,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000055,501,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000056,501,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000057,501,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000058,501,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000059,501,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000060,501,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000061,501,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000062,501,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000063,501,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000064,501,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000065,501,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000066,501,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000067,501,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000068,501,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000069,501,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000070,501,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000071,501,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000072,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000073,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000074,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000075,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000076,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000077,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000078,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000079,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000080,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000081,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000082,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000083,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000084,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000085,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000086,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000087,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000088,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000089,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000090,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000091,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000092,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000093,502,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000094,502,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000095,502,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000096,502,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000097,502,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000098,502,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000099,502,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000100,502,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000101,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000102,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000103,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000104,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000105,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000106,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000107,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000108,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000109,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000110,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000111,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000112,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000113,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000114,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000115,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000116,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000117,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000118,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000119,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000120,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000121,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000122,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000123,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000124,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000125,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000126,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000127,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000128,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000129,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000130,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000131,503,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000132,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000133,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000134,503,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000135,503,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000136,503,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000137,503,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000138,503,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000139,503,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000140,503,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000141,503,1,1,108,108,150,108,108,3,0.9722222222222222,mapped_high
Read000000142,503,1,1,108,108,150,108,108,3,0.9722222222222222,mapped_high
Read000000143,504,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000144,504,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000145,504,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000146,504,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000147,504,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000148,504,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000149,504,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000150,504,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000151,504,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000152,504,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000153,504,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000154,504,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000155,504,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000156,504,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000157,504,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000186,505,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000192,506,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000193,506,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000194,506,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000195,506,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000196,506,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000197,506,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000198,506,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000199,506,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000600,518,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000601,518,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000602,518,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000603,518,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000604,518,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000605,518,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000606,518,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000607,518,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000608,518,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000609,518,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000610,518,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000611,518,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000612,518,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000613,518,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000614,518,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000615,518,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000616,518,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000617,518,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000618,518,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000619,518,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000620,518,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000621,518,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000622,518,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000623,518,1,1,108,108,150,108,108,3,0.9722222222222222,mapped_high
Read000000624,518,1,1,108,108,150,108,108,3,0.9722222222222222,mapped_high
Read000000625,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000626,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000627,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000628,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000629,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000630,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000631,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000632,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000633,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000634,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000635,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000636,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000637,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000638,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000639,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000640,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000641,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000642,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000643,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000644,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000645,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000646,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000647,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000648,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000649,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000650,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000651,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000652,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000653,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000654,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000655,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000656,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000657,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000658,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000659,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000660,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000661,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000662,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000663,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000664,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000665,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000666,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000667,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000668,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000669,519,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000670,519,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000671,519,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000672,519,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000673,519,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000674,519,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000675,519,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000676,519,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000677,519,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000678,519,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000679,519,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000680,519,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000681,519,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000682,519,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000683,519,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000684,519,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000685,519,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000686,519,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000687,519,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000688,520,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000689,520,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000690,520,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000691,520,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000692,520,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000693,520,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000694,520,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000695,520,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000696,520,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000697,520,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000698,520,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000699,520,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000700,520,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000701,520,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000702,520,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000703,520,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000704,520,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000705,520,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000706,520,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000707,520,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000708,520,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000709,520,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000710,520,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000711,520,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000712,521,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000713,521,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000714,521,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000715,521,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000716,521,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000717,521,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000718,521,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000719,521,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000720,521,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000721,521,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000722,521,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000723,521,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000724,521,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000725,521,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000726,521,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000727,521,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000728,521,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000729,522,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000730,522,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000731,522,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000732,522,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000733,522,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000734,522,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000735,522,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000736,522,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000737,522,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000738,522,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000739,522,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000740,522,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000741,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000742,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000743,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000744,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000745,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000746,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000747,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000748,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000749,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000750,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000751,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000752,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000753,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000754,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000755,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000756,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000757,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000758,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000759,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000760,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000761,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000762,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000763,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000764,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000765,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000766,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000767,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000768,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000769,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000770,523,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000771,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000772,523,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000773,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000774,523,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000775,523,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000776,523,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000777,523,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000778,523,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000779,523,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000780,523,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000781,523,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000782,523,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000783,523,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000784,523,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000785,523,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000786,524,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000787,524,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000788,524,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000789,524,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000790,524,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000791,524,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000792,524,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000793,524,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000794,524,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000795,524,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000796,524,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000797,524,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000798,524,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000799,524,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000200,506,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000201,506,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000202,506,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000203,506,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000204,506,1,1,108,108,150,108,108,2,0.9814814814814815,mapped_high
Read000000205,506,1,1,108,108,150,108,108,3,0.9722222222222222,mapped_high
Read000000206,507,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000207,507,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000208,507,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000209,507,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000210,507,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000211,507,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000212,507,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000213,507,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000214,507,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000215,507,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000216,507,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000217,507,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000218,507,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000219,507,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000220,507,1,1,108,108,150,108,108,0,1.0,mapped_high
Read000000221,507,1,1,108,108,150,108,108,1,0.9907407407407407,mapped_high
Read000000222,507,1,1,108,108,150,108,108,0,1.0,mapped_high
